"Schraer, Michael",Honor,U,20,MICHAEL R. SCHRAER,VIETNAM-AIRBORNE,NAVY,
"Schraer, Robert",Honor,U,21,ROBERT B. SCHRAER,US ARMY ,WWII,
"Cacaro, Vincent R.",Honor,U,22,VINCENT R. CACARO,U.S.M.C.,WWII,
"Cacaro, Arthur D.",Honor,U,23,AUTHUR D. CACARO,U.S.M.C.,KOREA,
"Cacaro, Don",Honor,U,24,DON CACARO,U.S.M.C.,KOREA,
"Cacaro, Steve P.",Honor,U,25,STEVE P. CACARO,U.S.M.C.,VIETNAM,
"Cacaro, David Allen",Honor,U,26,DAVID ALLEN CACARO,US AIR FORCE,1956-1959,
"Cacaro, Ross",Honor,U,27,ROSS CACARO,US ARMY,WWI,
"Ward, Gomer D.",Honor,U,28,GOMER D. WARD,US ARMY,1928 - 1932,
"Colton, Kenneth E.",Honor,U,29,KENNETH E. COLTON,US ARMY,1953 - 1995,
"Colton, Richard D.",Honor,U,30,RICHARD D. COLTON,US AIR FORCE,1982 - 1988,
"Colton, Charles",Honor,U,31,CHARLES COLTON,US NAVY,1944 - 1946,
"Hoehn, Harold R.",Honor,U,32,HAROLD R. HOEHN,US AIR FORCE,1955 - 1957,
"Lowery Jr., Robert L.",Honor,U,33,ROBERT L. LOWERY JR.,US AIR FORCE,1962 - 1966,
"Chapman, Gary E.",Honor,U,34,GARY E. CHAPMAN,"AIR MEDAL ""V"" DEVISE",US ARMY-VIETNAM-WIA,
"Antuna, Eugene",Honor,V,1,EUGENE ANTUNA,US ARMY,VIETNAM,
"Conner, Matt B.",Honor,V,2,MATT B. CONNOR,US ARMY,VIETNAM,
"Moss, James A.",Honor,V,3,JAMES A. MOSS,US ARMY,KOREA,
"Hoover, Charles L.",Honor,V,4,CHARLES L. HOOVER,US ARMY,WORLD WAR II,
"Geiser, Irvin G.",Honor,V,5,IRVIN G. GEISER,US ARMY,WWII,
"Carlisle, David",Honor,V,6,DAVID CARLISLE,C-326 101ST ABN DIV,RAKKASANSI,
"Burnett, James",Honor,V,7,SGT JAMES BURNETT,75TH FABN,KOREA 1952,
"Sheehan, Thomas E.",Honor,V,8,THOMAS E. SHEEHAN,US ARMY 1949 - 52,KOREAN WAR,
"Ayers, Ray S.",Honor,V,9,S-SGT RAY S. AYERS,US ARMY,WWII EUROPE,
"Rogers, George B.",Honor,V,10,GEORGE B. ROGERS,US NAVY ,WWII,
"Witham, Harold G.",Honor,V,11,HAROLD G. WITHAM,US AIR FORCE,WWII,
"Moore, Edward M.",Honor,V,12,EDWARD M. MOORE,US NAVY,WWII,
"Moore, Harry C.",Honor,V,13,HARRY C. MOORE,US ARMY WWII,1ST ARMORED DIV.,
"Back, Isaac D.",Honor,V,14,ISAAC D. BACK,US NAVY,WWII,
"Blom, William J.",Honor,V,15,WILLIAM J. BLOM,US NAVY ,WWII,
"Hansel, Harold",Honor,V,16,HAROLD HANSEL,US AIR FORCE,VIETNAM,
"Hansel, Chester",Honor,V,17,CHESTER HANSEL,US ARMY,WWII,
"Kidder, William L.",Honor,V,18,WILLIAM L. KIDDER,US NAVY,VIETNAM,
"Connor, Beauford",Honor,V,19,BEAUFORD CONNOR,US MARINES,WWII,
"Roettele, Richard",Honor,V,20,RICHARD ROETTELE,US MARINES,VIETNAM,
"Stone, Roger",Honor,V,21,ROGER STONE,US ARMY,VIETNAM,
"Stone, James",Honor,V,22,JAMES STONE,US ARMY,WWII,
"Burdett, Larry",Honor,V,23,LARRY BURDETT,US ARMY,KOREA,
"Newland, Bill",Honor,V,24,BILL NEWLAND,US ARMY 1949-1952,OKINAWA,
"Forbes, C.H.",Honor,V,25,CHARLES H. FORBES JR.,US NAVY VIETNAM,8-23-65 - 8-23-1968,
"Catino, Richard P.",Honor,V,26,RICHARD P. CATINO,US NAVY-VIETNAM,7-20-1966 - 2-5-1970,
"Surette, Frank B.",Honor,V,27,FRANK B. SURETTE,US NAVY-VIETNAM,8-23-1965 - 8-23-1968,
"Harrison Jr., Charles",Honor,V,28,CHARLES HARRISON JR.,US MARINES,,
"Miller, John R.",Honor,V,29,JOHN R. MILLER,10TH ARMORED DIV.,BATTLE OF THE BULGE,
"Stemmler, Eric",Honor,V,30,ERIC STEMMLER,US COAST GUARD,30 YRS. SERVICE RET.,
"Stemmler, Fredrick C.",Honor,V,31,FREDRICK C. STEMMLER,US AIR FORCE,KOREAN WAR 1948 - 1952,
"Hudnell, Rudolph M.",Honor,V,32,RUDOLPH M. HUDNELL,US ARMY,VIETNAM,
"King, Thomas N.",Honor,V,33,THOMAS N. KING,US ARMY,1980 - 1982,
"Fisher, Dan A.",Honor,W,1,DAN A. FISHER,KOREA US ARMY,1934 - 1971,
"Holler, Robert",Honor,W,2,ROBERT HOLLER,US ARMY ,WWII,
"Burchwell, Victor",Honor,W,3,VICTOR BURCHWELL,US ARMY ,WWII,
"Lewis, Bradley",Honor,W,4,BRADLEY LEWIS,ARMY NATIONAL GUARD,1987 - 1993,
"Cox Jr., Larry",Honor,W,5,LARRY COX JR,101ST AIRBORNE,VIETNAM,
"Cook, Phillip ",Honor,W,6,PHILLIP N. COOK,US MARINES,WWII,
"Fairchild, Billy C.",Honor,W,7,BILLY C. FAIRCHILD,WWII,US ARMY ,
"Bruning, James B.",Honor,W,8,JAMES B. BRUNING,1969 TO 1971,US ARMY ,
"Greenwood, Ed",Honor,W,9,ED GREENWOOD,US NAVY,WWII,
"Lanham, Charles",Honor,W,10,CHARLES LANHAM,US NAVY ,WWII,
"Duffy, Paul",Honor,W,11,LT. PAUL DUFFY,MEDICAL DOCTOR,WWII,
"Duffy, James",Honor,W,12,*SGT JAMES DUFFY,AIR FORCE B24,KIA WWII,
"Flaherty, Don",Honor,W,13,PETTY OFFICER,DON FLAHERTY,AIR FORCE WWII,
"Duffy, James",Honor,W,14,MAJOR JAMES DUFFY,MEDICAL DOCTOR,US ARMY VIETNAM,
"Flaherty, Ed",Honor,W,15,ED FLAHERTY,US MARINES,WWII,
"Napier, Charles",Honor,W,16,PFC CHARLES NAPIER,70TH INFANTRY DIV,US ARMY WWII,
"Napier, Chester",Honor,W,17,*PFC CHESTER NAPIER,83RD INFANTY DIV,KIA - 1944 WWII,
"Lehenbauer, Paul M.",Honor,W,18,PAUL M. LEHENBAUER,US ARMY AIR FORCE,WWII,
"Banks, Harold Clayton",Honor,W,19,HAROLD CLAYTON BANKS,US ARMY,WWII,
"Rash, Robert E.",Honor,W,20,ROBERT E. RASH,US ARMY,WWII,
"Rash, Paul D.",Honor,W,21,PAUL D. RASH,US ARMY,VIETNAM,
"Sovern, Ken",Honor,W,22,MAJ. KEN SOVERN,US ARMY,1983 - 1993,
"Soven, Charles R",Honor,W,23,CHARLES R. SOVEN,US NAVY,WWII - KOREAN WAR,
"Baker, Robert H.",Honor,W,24,ROBERT H. BAKER,US ARMY,WWII,
"Daniels, Jack",Honor,W,25,JACK DANIELS,US ARMY,VIETNAM,
"Daniels, Edwin",Honor,W,26,EDWIN L. DANIELS,US ARMY,WWII,
"Flohn, Daniel L.",Honor,W,27,DANIEL L. FLOHN,US ARMY,1976 TO 1980,
"Speigle II, William",Honor,W,28,CAPT. WM. SPEIGLE II,US MARINES  ,COMM 1994,
"Speigle, William R.",Honor,W,29,WILLIAM R. SPEIGLE,US NAVY,KOREA,
"Spence, Alvin Allen",Honor,W,30,ALVIN ALLEN SPENCE,US ARMY,VIETNAM,
"Miller, Wilford H.",Honor,W,31,WILFORD H. MILLER,US NAVY,WWII,
"Williams, John",Honor,W,32,JOHN WILLIAMS ,US ARMY,1951 - 1953,
"Ernsting, W. Douglas",Honor,W,33,W. DOUGLAS ERNSTING,PILOT US AIR FORCE,WWII DIED 4-10-2001,
"Kinstler, Richard C.",Honor,X,1,RICHARD C. KINSTLER,PHOM 1ST CL US NAVY,5-1942 TO 11-1945,
"Meadows, David",Honor,X,2,DAVID L. MEADOWS,US ARMY,VIETNAM,
"Whittaker, Paul M.",Honor,X,3,PAUL M. WHITTAKER,US ARMY ,KOREA,
"McKinley, Ellis R.",Honor,X,4,ELLIS R. MCKINLEY,US NAVY,WWII,
"Wilson, James A.",Honor,X,5,JAMES A. WILSON,US ARMY VIETNAM,GOD BLESS AMERICA,
"Thomas, Errol W.",Honor,X,6,ERROL W. THOMAS,US ARMY AIR CORPS,WWII,
"Hackman III, John B.",Honor,X,7,JOHN B. HACKMAN III,US NAVY SEABEES,CAN DO,
"Hackman, Jack B.",Honor,X,8,JACK B. HACKMAN,ARMY AIR FORCE,WORLD WAR II,
"Brady, James",Honor,X,9,JAMES F. BRADY,US ARMY ,WWII,
"Brady, Vince",Honor,X,10,VINCE BRADY,LT. INFANTRY,WWII,
"Brady, John H.",Honor,X,11,JOHN H. BRADY,US ARMY AIR CORPS,WWI,
"Spaeth, James",Honor,X,12,JAMES L. SPAETH,US NAVY,1970 - 1974,
"Spaeth, Bob",Honor,X,13,BOB SPAETH,ARMY AIR CORPS,WWII,
"Spaeth, V.E.",Honor,X,14,V.E. SPAETH,US ARMY,WWI,
"Spaeth, Leslie J.",Honor,X,15,LESLIE J. SPAETH,US MARINE CORP,WWII,
"Spaeth, Karl A.",Honor,X,16,KARL A. SPAETH,US AIR FORCE,1946 - 1948,
"Spaeth, George W.",Honor,X,17,GEORGE W. SPAETH,US ARMY,1942 TO 1946,
"Bercaw, David W.",Honor,X,18,DAVID W. BERCAW,B24 PILOT,8TH AIR FORCE,
"Bercaw Jr., C.W.",Honor,X,19,C.W. BERCAW JR.,US ARMY,1952 - 1954,
"Spaeth, Frances Runyan",Honor,X,20,FRANCES RUNYAN,SPAETH,US NAVY NURSE WWII,
"Batchler, Shirlee",Honor,X,21,SHIRLEE BATCHLER,LT. ANC ETO,WWII,
"Batchler, Robert",Honor,X,22,ROBERT G. BATCHLER,US ARMY,WWII E.T.O.,
"Rader, John Albert",Honor,X,23,JOHN ALBERT RADER,US NAVY,,
"Rader, Daniel L.",Honor,X,24,DANIEL L. RADER,US NAVY,WWII,
"Rader, Michael J.",Honor,X,25,MICHAEL J. RADER,US NAVY,,
"Buttram, Kenneth Lee",Honor,X,26,KENNETH LEE BUTTRAM,ARMY VIETNAM 65-67,LOVE BECKY MATT PHILL,
"Prewitt, James B.",Honor,X,27,JAMES B. PREWITT,US ARMY WWII 44-46,SERVED GOD & COUNTRY,
"Ducklo, Edward W.",Honor,X,28,EDWARD W. DUCKLO,US ARMY AIR FORCE,WWII,
"Beckstedt, Paul",Honor,X,29,PAUL BECKSTEDT,US NAVY,1951 - 1955 KOREA,
"Christy, Walter",Honor,X,30,WALTER L. CHRISTY,US NAVY,WWII,
"Shrader, Morris J",Honor,X,31,MORRIS J. SHRADER,US ARMY,WWII POW IN JAPAN,
"Linville, Charles Jr.",Honor,X,32,CHARLES LINVILLE JR.,US ARMY SGT,1979 TO 1994,
"Voorhis, Ralph B.",Honor,X,33,RALPH B. VORRHIS,US AIR FORCE,WWII,
"Voorhis, Al",Honor,X,34,AL VOORHIS,US NAVY ,WWII,
"Smith, Walter",Honor,Y,1,WALTER SMITH ,US NAVY,WWII,
"Osborn, Allen L.",Honor,Y,2,ALLEN L. OSBORN,US AIR FORCE,KOREA,
"Barkley, C. Spencer",Honor,Y,3,C. SPENCER BARKLEY,US AIR FORCE,KOREA,
"Trice, William",Honor,Y,4,WILLIAM L. TRICE,US NAVY,WWII,
"Trice, Gregory",Honor,Y,5,GREGORY A. TRICE,US ARMY,VIETNAM,
"Trice, Lewis W.",Honor,Y,6,LEWIS W. TRICE,US NAVY,WWI,
"Trice, Lewis R.",Honor,Y,7,LEWIS R. TRICE,US ARMY ,WWII,
"Boost, Hank",Honor,Y,8,HANK BOOST,US ARMY,WWII,Place Boost together
"Boost, Ken",Honor,Y,9,KEN BOOST,US AIR FORCE,KOREA,Place Boost together
"McCurley, Clifford",Honor,Y,10,*CLIFFORD MCCURLEY,US ARMY AIR CORPS,WWII,
"McCurley, Dick",Honor,Y,11,DICK MCCURLEY,USN USS HOEL DDG13,VIETNAM 1965-1969,
"Alcorn, Gilbert",Honor,Y,12,GILBERT ALCORN,US ARMY,WWII 1941-1945,Put beside McCurley
"Auman, Gaylord",Honor,Y,13,GAYLORD AUMAN,US ARMY WWII,FRANCE 1944,
"Beard, Claude E.",Honor,Y,14,CLAUDE E. BEARD,US ARMY WWII,FRANCE 1944,
"Coleman, John W.",Honor,Y,15,JOHN W. COLEMAN,WWII & KOREA,"MASON, OHIO ",
"Clements, Marvin H.",Honor,Y,16,MARVIN H. CLEMENTS,US NAVY,WWII,
"Clements, Michael C.",Honor,Y,17,MICHAEL C. CLEMENTS,US NAVY ,VIETNAM,
"Clements, Michael A.",Honor,Y,18,MICHAEL A. CLEMENTS,US AIR FORCE,,
"Camacho, R.",Honor,Y,19,LCRD R. CAMACHO,US NAVY,7-80 - 7-95,
"Gerdoney, Richard",Honor,Y,20,RICHARD GERDONEY,US ARMY,VIETNAM,
"Patti, Peter A",Honor,Y,21,PETER A. PATTI,US AIR FORCE,GULF & SOMALIA 9095,
"Carroll, R.M.",Honor,Y,22,LT. COL. R.M. CARROLL,USMC SEMPER-FL,,
"Carroll, John",Honor,Y,23,JOHN L. CARROLL,SGT. USMC,KOREA,
"Howe, Jon P.",Honor,Y,24,JON P. HOWE,US MARINE CORP,2001,
"Howe, Shara L.",Honor,Y,25,SHARA L. HOWE,UNITED STATES NAVY,2002,
"Melampy, Ronald F.",Honor,Y,26,RONALD F. MELAMPY,COMMANDER US NAVY,1961 - 1988,
"Rosenberger, Raymond",Honor,Y,27,SGT RAYMOND,ROSENBERGER,1ST MARINE DIV. WWII,
"Seales, Bryon Bob",Honor,Y,28,BRYON BOB SEALES,US NAVY ,WWII,
"Hughes, William Lee",Honor,Y,29,WILLIAM LEE HUGHES,US ARMY,WWI,
"Schafer, Joseph R.",Honor,Y,30,JOSEPH R. SCHAFER,US ARMY,1957 - 1959,
"Schafer, Joseph ",Honor,Y,31,LTC JOSEPH SCHAFER,U S M A,US ARMY 1986 - 20-,
"Schafer, Maureen",Honor,Y,32,LTC MAUREEN SCHAFER,US ARMY NURSE CORPS,1985 - 20-,
"Burns, Warren O.",Honor,Y,33,WARREN O. BURNS,US ARMY ,WWII,
"Burns, Orie J",Honor,Y,34,ORIE J. BURNS,US ARMY,KOREA,
"Smith, Kenny E.",Honor,Z,2,KENNY E. SMITH,US NAVY,WWII,
"Smith, Stan",Honor,Z,3,STAN SMITH,US NAVY ,WWII,
"Smith, Warren E.",Honor,Z,4,WARREN E. SMITH,US NAVY ,WWII,
"Day Jr., John",Honor,Z,5,JOHN DAY JR.,US MARINES,1976 - 1979,
"Day Sr., John",Honor,Z,6,JOHN DAY SR.,US MARINES,KOREAN WAR,
"Potts, Everett E.",Honor,Z,7,EVERETT E. POTTS,MAJOR - US AIR FORCE,WWII KOREA,
"Bright, Walter",Honor,Z,8,WALTER BRIGHT ,US NAVY ,WWI,
"Liming, James K.",Honor,Z,9,JAMES K. LIMING,CAPTAIN-US ARMY,,
"Elfers, Jack (Chick)",Honor,Z,10,"JACK ""CHICK"" ELFERS",US ARMY ,WWII,
"Elfers, Ralph",Honor,Z,11,RALPH WHITEY ELFERS,US ARMY,WWII,
"Elfers, Buck",Honor,Z,12,BUCK ELFERS,CANINE CORP,WWII,
"Elfers, William F.",Honor,Z,13,WILLIAM F. ELFERS,US ARMY ,KOREA,
"Elfers, Louis J.",Honor,Z,14,LOUIS J. ELFERS,US ARMY ,WWII,
"Longo, Anthony J",Honor,Z,15,ANTHONY J. LONGO,US ARMY ,WWII,
"Longo, Jeffery J.",Honor,Z,16,JEFFERY J. LONGO,US ARMY,VIETNAM,
"Lillie, Donald",Honor,Z,17,DONALD LILLIE,US ARMY RETIRED,1965 - 1985,
"Lillie Sr., Jack",Honor,Z,18,JACK LILLIE SR.,US ARMY WWII,SO WEST PACIFIC,
"Lillie Jr., Jack",Honor,Z,19,JACK LILLIE JR.,US ARMY ,VIETNAM 66 TO 69,
"Asher, Kenneth L.",Honor,Z,20,KENNETH L. ASHER,US ARMY 1976 - 1997,SOMALIA 1993,
"Asher, James L.",Honor,Z,21,JAMES L. ASHER,US ARMY,GERMANY 1976 TO 1980,
"Imhoff, James D.",Honor,Z,22,SFC. JAMES D. IMHOFF,WWII - KOREAN WAR,IN LOVING MEMORY,
"Ziegler, John H.",Honor,Z,23,JOHN H. ZIEGLER,US ARMY WWII,1898 - 1968,
"Fox, Thomas E.",Honor,Z,24,THOMAS E. FOX MD,USS TOPEKA,US NAVY WWII,
"Breitenbach, Louis H.",Honor,Z,25,LOUIS H. BREITENBACH,US ARMY AIR FORCE,WWII,
"Padgett, Donald M.",Honor,Z,26,*PFC DONALD M. PADGETT,US MARINE AIR FORCE,DIED IN SERVICE 1944,
"Poe, Harold E.",Honor,Z,27,HAROLD E. POE,US ARMY 1954 - 1956,KOREAN WAR,
"Rogers, Carl",Honor,Z,28,CARL ROGERS ,US NAVY,KOREAN WAR,
"Rogers, Betty",Honor,Z,29,BETTY ROGERS,US NAVY,KOREAN WAR,
"Rogers, Douglas",Honor,Z,30,DOUGLAS ROGERS,US MARINES,1975 - 1979,
"Stengel, James",Honor,Z,31,JAMES STENGEL,PRISONER OF WAR,KOREAN WAR,
"Roussos, Aristotle",Honor,Z,32,ARISTOTLE ROUSSOS,US NAVY,WWII,
"Burns, Clyde",Honor,Z,33,CLYDE BURNS,US ARMY,KOREA,
"Grubb, Kenneth D.",Honor,Z,34,KENNETH D. GRUBB,US MARINES,WWII,
"Zachman, Robert D.",Honor,AA,1,ROBERT D. ZACHMAN,US ARMY AIR CORPS,WWII,
"Zachman, Lydia E.",Honor,AA,2,LYDIA E. ZACHMAN,US ARMY AIR CORPS,WWII,
"Sacks, John R.",Honor,AA,3,JOHN R. SACKS,US ARMY - 8TH AF,WWII,
"Robinson, Harold O.",Honor,AA,4,HAROLD O. ROBINSON,US ARMY - 80TH INF,WWII,
"Schutte, Walter F.",Honor,AA,5,WALTER F. SCHUTTE,US ARMY ,WWII,
"Clark, Hubert A.",Honor,AA,6,HUBERT A. CLARK,US ARMY,WWII,
"Schall, Richard L.",Honor,AA,7,RICHARD L. SCHALL,US MARINES,VIETNAM,
"Schall, Charles W.",Honor,AA,8,CHARLES W. SCHALL,US ARMY,WWII,
"Young, Donald E.",Honor,AA,9,DONALD E. YOUNG,US NAVY,WWII,
"Young, Richard M.",Honor,AA,10,RICHARD M. YOUNG,US NAVY ,WWII,
"Rapp, G. Robert",Honor,AA,11,G. ROBERT RAPP,US NAVY,WWII - KOREAN WAR,
"Flowers, Wally",Honor,AA,12,WALLY J. FLOWERS,ARMY AIR CORPS,WWII,
"Flowers, Kevin",Honor,AA,13,KEVIN S. FLOWERS,US AIR FORCE,VIETNAM,
"Arnold, Bryon",Honor,AA,14,SGT. BRYON ARNOLD,US MARINES,OKINAWA - JAPAN,
"Humphrey Jr., Clyde T.",Honor,AA,15,CLYDE T. HUMPHREY JR.,US MARINES,1958 - 1961,
"Hamilton, Franklin ",Honor,AA,16,FRANKLIN HAMILTON,US ARMY,WORLD WAR II,
"Davis, Ron",Honor,AA,17,*RON DAVIS,US ARMY,VIETNAM KIA,
"Wilder Jr., Charles",Honor,AA,18,CHARLES WILDER JR.,US ARMY ,VIETNAM,
"Wilder, Charles",Honor,AA,19,CHARLES WILDER  ,US NAVY,WWII,
"Greer, Charles E.",Honor,AA,20,CHARLES GREER,US ARMY,VIETNAM,
"Greer, Edward",Honor,AA,21,EDWARD GREER,US ARMY,WWII,
"Hichew, Perry",Honor,AA,22,PERRY HICHEW,US ARMY,1961 - 1967,
"Runyan, Floyd ""Jack""",Honor,AA,23,"FLOYD ""JACK"" RUNYAN",US NAVY,WWII,
"Falls, Forest J.",Honor,AA,24,FORREST J FALLS,US ARMY 99TH INF. DIV.,WORLD WAR II,
"Saylor, Quentin C.",Honor,AA,25,QUENTIN C. SAYLOR,US NAVY,WWII AND KOREA,
"Brown, Earl E.",Honor,AA,26,EARL E. BROWN,US ARMY,WORLD WAR II,
"Brown, Steven E.",Honor,AA,27,STEVEN E. BROWN,US NAVY,VIETNAM,
"Chance, Fred H.",Honor,AA,28,LT. COL. FRED H. CHANCE,AIR FORCE 1971 - 1993,SERVICE BEFORE SELF,
"McGrath, Paul",Honor,AA,29,MSGT. PAUL MCGRATH,USAF - RETIRED,1970 - 1995,
"McGrath, Pat",Honor,AA,30,SMSGT. PAT MCGRATH,USAF - RETIRED,1967 - 1989,
"McGrath, Lindsey",Honor,AA,31,SRA LINDSEY MCGRATH,US AIR FORCE,1989 - 1993,
"Gruber Sr., Martin S.",Honor,AA,32,WE LOVINGLY REMEMBER,MARTIN S. GRUBER SR.,WWII VETERAN,
"Gruber Jr. , Martin S.",Honor,AA,33,*MARTIN S. GRUBER JR.,KILLED IN VIETNAM,25057,
"Burroughs, Augusta",Honor,AA,34,AUGUSTA BURROUGHS,US ARMY NURSES CORPS,2ND LIEUTENTANT WWII,
"Burroughs, John W.",Honor,AA,35,JOHN W. BURROUGHS,SARGEANT US ARMY,WWII,
"Marshall, Bob E.",Honor,BB,1,BOB E. MARSHALL,US ARMY,WWII,
"Marshall, Bobby S.",Honor,BB,2,BOBBY S. MARSHALL,US ARMY,VIETNAM,
"Marshall, Byram",Honor,BB,3,BYRAM MARSHALL,US ARMY,CIVIL WAR,
"Quinby, Thomas M.",Honor,BB,4,THOMAS M. QUINBY,US ARMY,CIVIL WAR,
"Moore, Andrew",Honor,BB,5,ANDREW MOORE,US ARMY,REVLUTIONARY WAR,
"Macke, Mark R.",Honor,BB,6,MARK R. MACKE,US AIR FORCE,1985 - 1989,
"Macke, Eric G ",Honor,BB,7,ERIC G. MACKE,123 ACS,OHIO AIR GUARD,
"Macke, Drew E.",Honor,BB,8,DREW E. MACKE,123 ACS,OHIO AIR GUARD,
"Macke, Richard",Honor,BB,9,RICHARD MACKE,US AIR FORCE,1952 - 1956,
"Harrison, John F.",Honor,BB,10,JOHN F. HARRISON,US NAVY - SEABEES,VIETNAM ERA,
"Harrison, Mark",Honor,BB,11,MARK JOSEPH HARRISON,WUS ARMY RESERVE,VIETNAM ERA,
"Harrison, Victor",Honor,BB,12,VICTOR G. HARRISON,US NAVY,WWII,
"Schneider, Donald R.",Honor,BB,13,DONALD R. SCHNEIDER,US AIR FORCE,,
"Schneider, Donald",Honor,BB,14,DONALD SCHNEIDER,US NAVY ,WORLD WAR II,
"Richardson, Suzanne",Honor,BB,15,SUZANNE RICHARDSON,US NAVY,,
"Richardson, Rory D.",Honor,BB,16,RORY D. RICHARDSON,US MARINES,,
"Henderson, Wm. Roy",Honor,BB,17,* WM. ROY HENDERSON,US ARMY 1ST SGT,KIA VIETNAM 1969,
"Hurst, Thomas V.",Honor,BB,18,THOMAS V. HURST,US ARMY,VIETNAM ERA,
"Sullivan, C. Lucky",Honor,BB,19,C. LUCKY SULLIVAN,US NAVY,WWII,
"Stephenson, Mark W.",Honor,BB,20,MARK W. STEPHENSON,US ARMY ,VIETNAM,
"Faulkner, T.E. (Gene)",Honor,BB,21,"T.E. ""GENE"" FAULKNER",US NAVY WWII,PACIFIC THEATER,
"Shields, Claude W.",Honor,BB,22,CLAUDE W. SHIELDS,COL. RETIRED,US ARMY,
"Shumard Jr., James W. ",Honor,BB,23,JAMES W. SHUMARD JR.,USAF,COLONEL RETIRED,
"Maddox, James ",Honor,BB,24,JAMES MADDOX,SEAMAN FIRST CLASS,US NAVY WWII,
"Pfeiffer, Ken",Honor,BB,25,KEN PFEIFFER,US NAVY,VIETNAM,
"Pfeiffer, Jeff",Honor,BB,26,JEFF PFEIFFER,US ARMY,PANAMA,
"Pfeiffer, Don",Honor,BB,27,IN MEMORY OF,DON PFEIFFER,US NAVY,
"Pfeiffer, Harold",Honor,BB,28,HAROLD PFEIFFER,US MARINES,WWII,
"Pfeiffer, Steve",Honor,BB,29,STEVE PFEIFFER,VETERAN,US ARMY,
"Dowrey, Dale Gene",Honor,BB,30,DALE GENE DOWREY,US NAVAL RESERVES,KOREAN WAR,
"Terry, Jeffrey S.",Honor,BB,31,JEFFREY S. TERRY,US ARMY 101ST AIRBORNE,ENLISTED 2002,
"Terry, Wilson E.",Honor,BB,32,WILSON E. TERRY,US ARMY 1898,SPANISH-AMERICAN WAR,
"Terry, Howard C.",Honor,BB,33,HOWARD C. TERRY,US NAVY,WWII,
"Terry, James R.",Honor,BB,34,JAMES R. TERRY,US NAVY,VIETNAM ERA,
"Vogele, John V.",Honor,CC,1,JOHN V. VOGELE,U.S.M.C.,WWII,
"McComas, Robert W.",Honor,CC,2,ROBERT W. MCCOMAS,US MARINES,WWII,
"Bales, Robert K.",Honor,CC,3,ROBERT K. BALES,US NAVY ,WWII,
"Eshleman, Oliver G.",Honor,CC,4,OLIVER G. ESHLEMAN,ARMY WWII POW 1945,1913 - 1989,
"McComas, Larry ""Mike""",Honor,CC,5,"LARRY ""MIKE"" MCCOMAS",CO. E 147 INFANTRY,SERGEANT WWII,
"Boling, Heather A.",Honor,CC,6,HEATHER A. BOLING,US AIR FORCE,2003,
"Boling, Jack L.",Honor,CC,7,JACK L. BOLING,US NAVY,3VIETNAM,
"Boling, Amy",Honor,CC,8,SGT. AMY BOLING,US ARMY,IRAQ WAR,
"Hinton, William H.",Honor,CC,9,WILLIAM H. HINTON,US ARMY,VIETNAM,
"Eifert, Leroy J.",Honor,CC,10,LEROY J. EIFERT,US ARMY,WWII,
"Gallaugher, Owen W.",Honor,CC,11,OWEN W. GALLAUGHER,US MARINES,WWII,
"Gilboy, John R.",Honor,CC,12,JOHN R. GILBOY,US NAVY,WWII,
"Smith, T. Dwight",Honor,CC,13,T. DWIGHT SMITH,US ARMY ,WWII,
"Hutchins Sr., Russell",Honor,CC,14,RUSSELL HUTCHINS SR.,US ARMY ,WWII,
"Niehoff, Richard G.",Honor,CC,15,RICHARD G. NIEHOFF,US ARMY WWII,NAVY KOREAN CONFLICT,
"Taylor, John R.",Honor,CC,16,JOHN R. TAYLOR,US ARMY ,WWII,
"Losh, Richard",Honor,CC,17,RICHARD LOSH,US ARMY,WWII,
"Gurry, Hank",Honor,CC,18,HANK GURRY,US NAVY ,1971 - 1996,
"East, Ira L.",Honor,CC,19,REV. IRA L. EAST,US AIR FORCE,WWII,
"Clowes, Charles",Honor,CC,20,CHARLES CLOWES,BRITISH ARMY,WWI,
"Doubet Jr., John E.",Honor,CC,21,JOHN E. DOUBET JR.,US ARMY ,VIETNAM,
"Doubet III, John E.",Honor,CC,22,JOHN E. DOUBET III,US NAVY,ODS - 1990,
"Hansel, Robert",Honor,CC,23,ROBERT HANSEL,UNITED STATES AIR FORCE,,
"Hansel, Harold",Honor,CC,24,HAROLD HANSEL,US AIR FORCE ,VIETNAM,
"Sisco, Arthur E.",Honor,CC,25,ARTHUR E. SISCO,US NAVY,,
"Sisco, Robert L.",Honor,CC,26,ROBERT L. SISCO,US NAVY,,
"Altherr, Robert F.",Honor,CC,27,ROBERT F. ALTHERR,US NAVY ,WWII,
"Altherr, William C.",Honor,CC,28,WILLIAM C. ALTHERR,US ARMY,WWII,
"Hosea, Robert",Honor,CC,29,ROBERT HOSEA,US ARMY,WWII,
"Hosea, Frank Jr.",Honor,CC,30,FRANK HOSEA JR.,US ARMY,WWII,
"Hosea Sr., Harold O. ",Honor,CC,31,HAROLD O. HOSEA SR.,US ARMY,WWII,
"Federle, Alvin J.",Honor,CC,32,ALVIN J. FEDERLE,US ARMY,1954 - 1956,
"Federle, Mark D.",Honor,CC,33,MARK D. FEDERLE,US ARMY,DESERT STORM,
"Reed, Kenneth",Honor,CC,34,KENNETH REED,US NAVY,KOREA,
